iter	Logloss
232	0.04115042093
233	0.0410381796
234	0.04093637226
235	0.04086369111
236	0.04073389213
237	0.04067868841
238	0.0405378523
239	0.04048223679
240	0.04034072142
241	0.04026736902
242	0.0401649333
243	0.04007295636
244	0.03994585251
245	0.03988318777
246	0.03980160223
247	0.03968478462
248	0.0395470809
249	0.03950176929
250	0.03943983556
251	0.03929528139
252	0.0392050601
253	0.03906609572
254	0.03895839837
255	0.03891264489
256	0.03877470159
257	0.03862949893
258	0.03857058754
259	0.03846847618
260	0.03839541251
261	0.03826513251
262	0.03822408025
263	0.03816844731
264	0.03808576866
265	0.03799392293
266	0.03792506013
267	0.03782091943
268	0.03768310492
269	0.03759984444
270	0.0374789608
271	0.03737575118
272	0.03726695006
273	0.03716816062
274	0.03710074341
275	0.03700800463
276	0.03694707462
277	0.03678858813
278	0.03664446959
279	0.03654615586
280	0.0364230975
281	0.03636569084
282	0.03626134281
283	0.03619195498
284	0.03610326959
285	0.03599321388
286	0.03590261706
287	0.03580308173
288	0.03569366152
289	0.03561560458
290	0.03548790143
291	0.03541074481
292	0.03523483691
293	0.03511585918
294	0.03503692093
295	0.03494404436
296	0.03487237839
297	0.03477577322
298	0.03463759844
299	0.03456218789
300	0.03446399681
301	0.03433967427
302	0.03424310178
303	0.03407575885
304	0.03400091796
305	0.03388006313
306	0.03380302092
307	0.0337405427
308	0.03367884924
309	0.03353434345
310	0.03346897686
311	0.03338711488
312	0.03335749348
313	0.03326271512
314	0.03320205054
315	0.03314404544
316	0.03301945949
317	0.03295889498
318	0.0329161564
319	0.0328691252
320	0.03282628168
321	0.03269443134
322	0.03263831434
323	0.03251306871
324	0.03242936849
325	0.03237414521
326	0.03233551596
327	0.03220222185
328	0.03209489349
329	0.03200125637
330	0.03193658098
331	0.03185086884
332	0.03179903928
333	0.03171734315
334	0.03161655438
335	0.03149015531
336	0.03144992285
337	0.03137108087
338	0.03131803936
339	0.03129036369
340	0.03121360099
341	0.03112414537
342	0.03107039538
343	0.03098324923
344	0.03091916442
345	0.03084660864
346	0.03079095861
347	0.03075022273
348	0.03066650333
349	0.03065232703
350	0.03063201578
351	0.03057506378
352	0.03048806142
353	0.03040807628
354	0.03034725701
355	0.03027098238
356	0.0302472197
357	0.03018847077
358	0.03015801257
359	0.03009209967
360	0.03003684796
361	0.02993456131
362	0.02987132673
363	0.02980534197
364	0.02968940184
365	0.02962740182
366	0.0295708881
367	0.02950254408
368	0.02939115506
369	0.0293630019
370	0.02920704292
371	0.02911853184
372	0.02910772196
373	0.02905739587
374	0.02895494574
375	0.02889739894
376	0.02880889501
377	0.02871675929
378	0.02867503163
379	0.02862766087
380	0.02856153011
381	0.02847640181
382	0.02842424263
383	0.02831483504
384	0.02826554245
385	0.02822961398
386	0.02818335306
387	0.02812788513
388	0.02809567007
389	0.02807089126
390	0.0279488757
391	0.02787521608
392	0.02775251407
393	0.02771476174
394	0.02767402416
395	0.02758612342
396	0.02748132834
397	0.02744741175
398	0.02737052234
399	0.02731412576
400	0.02724042387
401	0.02721242557
402	0.02716508654
403	0.02711191181
404	0.0270690567
405	0.02703763157
406	0.02690520353
407	0.02684255174
408	0.02677433949
409	0.0267225257
410	0.02663714569
411	0.02657154868
412	0.02654151129
413	0.02650757319
414	0.02641682584
415	0.02633926471
416	0.02625091169
417	0.02620843693
418	0.02614213086
419	0.02609224104
420	0.02603796106
421	0.02597853853
422	0.02591985864
423	0.02585905612
424	0.02575044323
425	0.02569002306
426	0.02566341968
427	0.02563487804
428	0.0255822879
429	0.02551926006
430	0.02550835992
431	0.02547007256
432	0.0254227806
433	0.02539378876
434	0.02537781888
435	0.02533042098
436	0.02525241847
437	0.02515089535
438	0.0251183205
439	0.02510126035
440	0.02504132239
441	0.02500219685
442	0.02492982227
443	0.02481537081
444	0.02479856203
445	0.02473733321
446	0.02471116719
447	0.02462861374
448	0.0245710504
449	0.02452541599
450	0.02444167886
451	0.02439592644
452	0.02436645768
453	0.02433807572
454	0.02428243797
455	0.02418969441
456	0.024151462
457	0.02412507414
458	0.02409412387
459	0.02398331366
460	0.02394376545
461	0.02386382068
462	0.02382442411
463	0.02376213415
464	0.02374403793
465	0.02370069783
466	0.02365356234
467	0.02359746257
468	0.02357012483
469	0.02353803514
470	0.02349886616
471	0.0233889749
472	0.02337469464
473	0.02336392441
474	0.02330579114
475	0.02321406632
476	0.02319566725
477	0.02316840719
478	0.02314728719
479	0.02312285573
480	0.02310072355
481	0.02301776286
482	0.02292011671
483	0.02290001903
484	0.02287871622
485	0.02284378153
486	0.02280016519
487	0.02277077156
488	0.02268184578
489	0.02264966665
490	0.02261207666
491	0.02253180284
492	0.02251147222
493	0.02243636923
494	0.02239823944
495	0.02229879901
496	0.0222672322
497	0.02223249681
498	0.02220529561
499	0.02215774814
500	0.02210195619
501	0.0220637833
502	0.02205748221
503	0.02205095002
504	0.0220309567
505	0.02199267677
506	0.02191144265
507	0.0218135134
508	0.0217970127
509	0.02173919867
510	0.02167215461
511	0.02165931157
512	0.0215806056
513	0.02156459584
514	0.02155123128
515	0.02154297676
516	0.02152549994
517	0.02148384002
518	0.02142391832
519	0.02136052677
520	0.02128602926
521	0.02125885368
522	0.02120917045
523	0.0211447851
524	0.02112889258
525	0.02106331093
526	0.02098311611
527	0.02096077915
528	0.02088021255
529	0.02082909185
530	0.02079790567
531	0.02075084185
532	0.02069669889
533	0.02065436278
534	0.02060091612
535	0.0205787483
536	0.02053914536
537	0.02052736685
538	0.0204691465
539	0.02044591661
540	0.02041666281
541	0.02031788037
542	0.02028703861
543	0.02027165778
544	0.02021316319
545	0.0201615518
546	0.02011088776
547	0.02007075776
548	0.0200303988
549	0.02002190877
550	0.01998601101
551	0.01994276574
552	0.01992501511
553	0.0199124583
554	0.01987679774
555	0.01979040676
556	0.01975451384
557	0.01973774609
558	0.01972717212
559	0.01967823995
560	0.01965380426
561	0.01958859141
562	0.01956336155
563	0.01949063966
564	0.0194525335
565	0.01941175528
566	0.01936109566
567	0.01932616694
568	0.01928258043
569	0.01927513799
570	0.0192373103
571	0.01922786455
572	0.01921859497
573	0.01916061692
574	0.01910736363
575	0.01907765756
576	0.01904633493
577	0.019037814
578	0.01900508888
579	0.01895020024
580	0.01892524198
581	0.01889503049
582	0.01885086838
583	0.01883796786
584	0.01883090945
585	0.01878166886
586	0.0187420771
587	0.01870557175
588	0.01865530064
589	0.01864077756
590	0.01861209935
591	0.01857746049
592	0.01854726257
593	0.0185386748
594	0.01849155671
595	0.01846863762
596	0.01845422089
597	0.01842694482
598	0.01837822974
599	0.01832842602
600	0.01827557705
601	0.01826894094
602	0.01823398355
603	0.01818450251
604	0.01811265158
605	0.01808653296
606	0.01806517694
607	0.01802828985
608	0.01800963897
609	0.0180052887
610	0.01798083991
611	0.01797490535
612	0.01797070676
613	0.01790365157
614	0.01789928408
615	0.01787142483
616	0.01784721556
617	0.01780212727
618	0.01777289005
619	0.0177378196
620	0.01771900057
621	0.01766142254
622	0.01760646696
623	0.01756777881
624	0.01754149394
625	0.01753070824
626	0.01748496427
627	0.01747770753
628	0.01745364942
629	0.01744851619
630	0.01740633692
631	0.01735270054
632	0.0173302377
633	0.01732443243
634	0.01731979978
635	0.01729542914
636	0.01728871246
637	0.01726795317
638	0.0172338565
639	0.01720833065
640	0.01716906841
641	0.0171318005
642	0.01709980204
643	0.01700327627
644	0.01695946924
645	0.01691881846
646	0.01689708711
647	0.01687206365
648	0.01681933509
649	0.01681336665
650	0.01677894661
651	0.01675249362
652	0.01674630307
653	0.01674257238
654	0.01670397272
655	0.01669881115
656	0.01667900195
657	0.01661900207
658	0.01655766582
659	0.01655270434
660	0.01654675972
661	0.01654066933
662	0.0165363475
663	0.01653137457
664	0.01651954887
665	0.01646014847
666	0.01642629754
667	0.01640590804
668	0.01635134395
669	0.01632702455
670	0.01628623598
671	0.01628037612
672	0.01627228106
673	0.0162676626
674	0.01626408235
675	0.01624153649
676	0.01618803989
677	0.01617974586
678	0.01613321949
679	0.01609175248
680	0.01606393637
681	0.01601634215
682	0.01600860566
683	0.01600483174
684	0.01600139907
685	0.01599798399
686	0.01599046435
687	0.01597928458
688	0.01595052629
689	0.01590624322
690	0.01585438693
691	0.01583386879
692	0.01583054656
693	0.01582314384
694	0.01579135669
695	0.01575492317
696	0.01573507743
697	0.01572688514
698	0.01570739168
699	0.01565335278
700	0.01563524912
701	0.0156319907
702	0.01562876245
703	0.01560321725
704	0.0155521703
705	0.0154867851
706	0.01546900634
707	0.01544121633
708	0.01541649676
709	0.01541068479
710	0.01540014215
711	0.01536979455
712	0.01536614322
713	0.0153630074
714	0.01534124808
715	0.01533816956
716	0.01530821627
717	0.01530373721
718	0.01528609031
719	0.01526876526
720	0.01522549549
721	0.01520025147
722	0.01514792262
723	0.01511369042
724	0.01510946572
725	0.0150701781
726	0.01503735858
727	0.01497565901
728	0.01495462149
729	0.01492242546
730	0.0148997225
731	0.01489494133
732	0.01487837392
733	0.01486214828
734	0.01483685967
735	0.01482576889
736	0.01482239863
737	0.01477424362
738	0.01475031337
739	0.01474685473
740	0.01470771969
741	0.01467712908
742	0.01465910296
743	0.01463990552
744	0.01460716482
745	0.01460293175
746	0.01456866258
747	0.01452199635
748	0.01450725266
749	0.01447842242
750	0.01447520171
751	0.0144430552
752	0.01443652037
753	0.01439757443
754	0.01439333539
755	0.01436245045
756	0.01432728751
757	0.01432293217
758	0.01431886823
759	0.01431360808
760	0.01430890911
761	0.01427482555
762	0.01426998406
763	0.01423581427
764	0.01420113976
765	0.01414414348
766	0.01412126898
767	0.0141182027
768	0.01411557249
769	0.01411151232
770	0.01410156772
771	0.014085873
772	0.01405281904
773	0.01405027232
774	0.01400799126
775	0.01398605414
776	0.01397821707
777	0.01397568558
778	0.01394209934
779	0.01391549586
780	0.01391249996
781	0.01385860595
782	0.01385526008
783	0.01384789119
784	0.01382120776
785	0.01379499167
786	0.01378261555
787	0.01375198883
788	0.01372029203
789	0.01367763258
790	0.01363758824
791	0.01361202432
792	0.01359818003
793	0.01353399314
794	0.01353020748
795	0.01349961199
796	0.0134698747
797	0.01344024671
798	0.01341333108
799	0.01338814011
800	0.01338135925
801	0.01335545989
802	0.01332690253
803	0.01332370722
804	0.01332138434
805	0.01331607322
806	0.01331328187
807	0.01330917362
808	0.01328958859
809	0.0132694751
810	0.0132316486
811	0.01322940768
812	0.01316870735
813	0.01316465473
814	0.01316244285
815	0.01315618169
816	0.01312711645
817	0.01311424031
818	0.01307871642
819	0.01307305274
820	0.01304105346
821	0.01303793318
822	0.01298020224
823	0.01296410073
824	0.0129606999
825	0.01293273676
826	0.01291441541
827	0.01290649028
828	0.01289725472
829	0.01288903446
830	0.01283348747
831	0.01280270809
832	0.01279493766
833	0.01277822947
834	0.01277169742
835	0.01276876928
836	0.01275018157
837	0.01272296396
838	0.01269270735
839	0.01267811828
840	0.01267305585
841	0.01263979489
842	0.01258725223
843	0.01256095507
844	0.01254009785
845	0.01252226377
846	0.01251968466
847	0.01250235724
848	0.01247928902
849	0.01244773315
850	0.01243045521
851	0.01240800746
852	0.01238448855
853	0.0123821908
854	0.01237486161
855	0.01235242266
856	0.0123422681
857	0.01232403505
858	0.01227421508
859	0.01224568002
860	0.01222392247
861	0.01221938272
862	0.01220355553
863	0.01220046119
864	0.01219852452
865	0.01215092132
866	0.01212638881
867	0.01212275828
868	0.01211932659
869	0.01209071175
870	0.01208781577
871	0.01208524467
872	0.01207389451
873	0.01205691105
874	0.01202310922
875	0.01199316594
876	0.01199101159
877	0.01198918304
878	0.01198615809
879	0.01197164867
880	0.01193815422
881	0.01192178975
882	0.01191693591
883	0.01189440495
884	0.01189043303
885	0.01187206943
886	0.01185750119
887	0.01185566897
888	0.01185383283
889	0.01183283224
890	0.01181875932
891	0.01178999066
892	0.01178820907
893	0.01176896808
894	0.0117443522
895	0.01173953352
896	0.01173121016
897	0.01172287833
898	0.01170852737
899	0.01169322115
900	0.01168313366
901	0.01167025151
902	0.01163845631
903	0.01162584895
904	0.01161265989
905	0.01159454827
906	0.01159199169
907	0.01157198627
908	0.01156922368
909	0.01154985394
910	0.011528482
911	0.01150967823
912	0.01148408201
913	0.01148175512
914	0.01146903746
915	0.01146731861
916	0.01145779285
917	0.01142929754
918	0.01142758679
919	0.01140526704
920	0.01140295537
921	0.0113908133
922	0.01137673467
923	0.01137512445
924	0.01136106146
925	0.01133056118
926	0.01129665226
927	0.01128058697
928	0.0112672527
929	0.01125326054
930	0.01124427408
931	0.01123063952
932	0.0112032686
933	0.01118540705
934	0.01116474337
935	0.01114449089
936	0.01114219229
937	0.01110801775
938	0.01109490787
939	0.0110901335
940	0.01108395388
941	0.01108112386
942	0.01106102925
943	0.01105354619
944	0.01103543294
945	0.01103160442
946	0.01099914086
947	0.01099561273
948	0.01099008793
949	0.01096103292
950	0.01094947624
951	0.01090108008
952	0.01089732417
953	0.01089483088
954	0.01088860705
955	0.01086094682
956	0.01082645029
957	0.01078610576
958	0.01077451273
959	0.01075022573
960	0.0107378619
961	0.01071894955
962	0.01068751213
963	0.01068393326
964	0.01066558818
965	0.01065985078
966	0.01063606901
967	0.01061829361
968	0.01059287245
969	0.01054508838
970	0.01053115463
971	0.01051434344
972	0.01051090644
973	0.01050808702
974	0.0104955143
975	0.01046653308
976	0.01045802178
977	0.01044262736
978	0.01042539522
979	0.01042060349
980	0.01041520273
981	0.0103984822
982	0.01038474109
983	0.01036841371
984	0.01035834515
985	0.01034479432
986	0.01033359221
987	0.01031453757
988	0.01030670562
989	0.01029474615
990	0.01025944144
991	0.0102478276
992	0.01023753574
993	0.01022191093
994	0.01021428711
995	0.01020727042
996	0.01019553441
997	0.01018660161
998	0.01017743791
999	0.01016670188
